SEX,VAX_MANU,SYMPTOM,count,sum_count,percentage
F,MODERNA,Fatigue,35599,114138,0.31189437347772
F,MODERNA,Headache,41976,114138,0.36776533669768174
F,MODERNA,Pyrexia,36563,114138,0.3203402898245983
F,PFIZER\BIONTECH,Fatigue,32668,100556,0.3248737022156808
F,PFIZER\BIONTECH,Headache,39270,100556,0.39052866064680375
F,PFIZER\BIONTECH,Pyrexia,28618,100556,0.2845976371375154
M,MODERNA,Fatigue,11122,36099,0.3080971772071249
M,MODERNA,Headache,11888,36099,0.3293166015679105
M,MODERNA,Pyrexia,13089,36099,0.3625862212249647
M,PFIZER\BIONTECH,Fatigue,10703,33324,0.3211799303805065
M,PFIZER\BIONTECH,Headache,11507,33324,0.34530668587204416
M,PFIZER\BIONTECH,Pyrexia,11114,33324,0.33351338374744927
