SEX,NUMDAYS,SYMPTOM,count,sum_count,percentage
F,0,Fatigue,26456,84774,0.31207681600490716
F,0,Headache,34047,84774,0.4016207799561186
F,0,Pyrexia,24271,84774,0.2863024040389742
F,1,Fatigue,21127,70598,0.2992577693419077
F,1,Headache,25434,70598,0.3602651633190742
F,1,Pyrexia,24037,70598,0.3404770673390181
F,2,Fatigue,3060,8587,0.35635262606265283
F,2,Headache,3278,8587,0.38173983929195293
F,2,Pyrexia,2249,8587,0.2619075346453942
M,0,Fatigue,7028,22530,0.31193963604083447
M,0,Headache,8270,22530,0.3670661340434976
M,0,Pyrexia,7232,22530,0.320994229915668
M,1,Fatigue,7031,23748,0.2960670372241873
M,1,Headache,7850,23748,0.33055415192858345
M,1,Pyrexia,8867,23748,0.37337881084722924
M,2,Fatigue,1054,3185,0.33092621664050237
M,2,Headache,1079,3185,0.33877551020408164
M,2,Pyrexia,1052,3185,0.330298273155416
